,position,team,lat,lon,dtf,dif,dist_mg,last_report,status,finish_time,datetime
807,8,Visit Seattle,34.49878,-73.2273,330.4,330.4,76,12 June 2018 23.00 (UTC),racing,,2018-06-12 23:00:00
808,9,Visit Seattle,34.8155,-73.24754,311.37,311.37,91,13 June 2018 01.00 (UTC),racing,,2018-06-13 01:00:00
809,9,Visit Seattle,34.97906,-73.25305999999999,301.56,301.56,94,13 June 2018 02.00 (UTC),racing,,2018-06-13 02:00:00
810,9,Visit Seattle,35.15106,-73.25869,291.24,291.24,97,13 June 2018 03.00 (UTC),racing,,2018-06-13 03:00:00
811,9,Visit Seattle,35.334,-73.23841999999999,280.32,280.32,98,13 June 2018 04.00 (UTC),racing,,2018-06-13 04:00:00
812,9,Visit Seattle,35.514759999999995,-73.20213000000001,269.59,269.59,99,13 June 2018 05.00 (UTC),racing,,2018-06-13 05:00:00
813,9,Visit Seattle,35.6949,-73.1673,258.9,258.9,100,13 June 2018 06.00 (UTC),racing,,2018-06-13 06:00:00
814,9,Visit Seattle,35.88431,-73.1097,247.78,247.78,101,13 June 2018 07.00 (UTC),racing,,2018-06-13 07:00:00
815,9,Visit Seattle,36.0847,-73.05409,236.04,236.04,105,13 June 2018 08.00 (UTC),racing,,2018-06-13 08:00:00
816,9,Visit Seattle,36.296490000000006,-72.97034000000001,223.83,223.83,108,13 June 2018 09.00 (UTC),racing,,2018-06-13 09:00:00
817,9,Visit Seattle,36.50219,-72.87275,212.21,212.21,102,13 June 2018 10.00 (UTC),racing,,2018-06-13 10:00:00
818,9,Visit Seattle,36.7004,-72.81246999999999,200.92,200.92,115,13 June 2018 11.00 (UTC),racing,,2018-06-13 11:00:00
819,9,Visit Seattle,36.89277,-72.88434000000001,188.97,188.97,116,13 June 2018 12.00 (UTC),racing,,2018-06-13 12:00:00
820,9,Visit Seattle,37.0706,-72.95178,177.92,177.92,116,13 June 2018 13.00 (UTC),racing,,2018-06-13 13:00:00
821,9,Visit Seattle,37.19755,-72.99826999999999,170.06,170.06,112,13 June 2018 14.00 (UTC),racing,,2018-06-13 14:00:00
822,9,Visit Seattle,37.34921,-73.04733,160.72,160.72,110,13 June 2018 15.00 (UTC),racing,,2018-06-13 15:00:00
823,10,Visit Seattle,40.7109,-74.04318,2977.1,2977.1,0,15 June 2018 12.00 (UTC),,,2018-06-15 12:00:00
824,10,Visit Seattle,40.7109,-74.04318,2977.1,2977.1,0,15 June 2018 12.00 (UTC),,,2018-06-15 12:00:00
825,10,Visit Seattle,40.7109,-74.04318,2977.1,2977.1,0,15 June 2018 12.00 (UTC),,,2018-06-15 12:00:00
826,10,Visit Seattle,40.7109,-74.04318,2977.1,2977.1,0,15 June 2018 12.00 (UTC),,,2018-06-15 12:00:00
827,10,Visit Seattle,40.7108,-74.04321,2977.1,2977.1,0,24 June 2018 19.00 (UTC),,,2018-06-24 19:00:00
828,8,Visit Seattle,40.71079,-74.04318,2977.1,2977.1,0,24 June 2018 20.00 (UTC),,,2018-06-24 20:00:00
829,9,Visit Seattle,40.71085,-74.04319,2977.1,2977.1,0,24 June 2018 21.00 (UTC),,,2018-06-24 21:00:00
830,8,Visit Seattle,40.71085,-74.0432,2977.1,2977.1,0,24 June 2018 22.00 (UTC),,,2018-06-24 22:00:00
831,8,Visit Seattle,40.71082,-74.04318,2977.1,2977.1,0,24 June 2018 23.00 (UTC),,,2018-06-24 23:00:00
832,8,Visit Seattle,40.71078,-74.0432,2977.1,2977.1,0,25 June 2018 00.00 (UTC),,,2018-06-25 00:00:00
833,8,Visit Seattle,40.7108,-74.04319,2977.1,2977.1,0,25 June 2018 01.00 (UTC),,,2018-06-25 01:00:00
834,10,Visit Seattle,40.710840000000005,-74.0432,2977.1,2977.1,0,25 June 2018 02.00 (UTC),,,2018-06-25 02:00:00
835,8,Visit Seattle,40.71079,-74.04319,2977.1,2977.1,0,25 June 2018 03.00 (UTC),,,2018-06-25 03:00:00
836,8,Visit Seattle,40.710809999999995,-74.04319,2977.1,2977.1,0,25 June 2018 04.00 (UTC),,,2018-06-25 04:00:00
837,8,Visit Seattle,40.71082,-74.04319,2977.1,2977.1,0,25 June 2018 05.00 (UTC),,,2018-06-25 05:00:00
838,8,Visit Seattle,40.71082,-74.04318,2977.1,2977.1,0,25 June 2018 06.00 (UTC),,,2018-06-25 06:00:00
839,8,Visit Seattle,40.71079,-74.04318,2977.1,2977.1,0,25 June 2018 07.00 (UTC),,,2018-06-25 07:00:00
840,8,Visit Seattle,40.71082,-74.0432,2977.1,2977.1,0,25 June 2018 08.00 (UTC),,,2018-06-25 08:00:00
841,8,Visit Seattle,40.71082,-74.04316999999999,2977.1,2977.1,0,25 June 2018 09.00 (UTC),,,2018-06-25 09:00:00
842,8,Visit Seattle,40.7108,-74.0432,2977.1,2977.1,0,25 June 2018 10.00 (UTC),,,2018-06-25 10:00:00
843,8,Visit Seattle,40.7108,-74.04318,2977.1,2977.1,0,25 June 2018 11.00 (UTC),,,2018-06-25 11:00:00
844,8,Visit Seattle,40.7108,-74.04315,2977.09,2977.09,0,25 June 2018 12.00 (UTC),,,2018-06-25 12:00:00
845,8,Visit Seattle,40.710809999999995,-74.04319,2977.1,2977.1,0,25 June 2018 13.00 (UTC),,,2018-06-25 13:00:00
846,4,Visit Seattle,40.72285,-74.01666,2976.47,2976.47,1,25 June 2018 14.00 (UTC),,,2018-06-25 14:00:00
847,2,Visit Seattle,40.59878,-74.04538000000001,2973.93,2973.93,6,25 June 2018 15.00 (UTC),,,2018-06-25 15:00:00
848,2,Visit Seattle,40.48518,-73.90479,2965.32,2965.32,14,25 June 2018 16.00 (UTC),,,2018-06-25 16:00:00
849,2,Visit Seattle,40.43244,-73.75878,2957.96,2957.96,21,25 June 2018 17.00 (UTC),,,2018-06-25 17:00:00
850,2,Visit Seattle,40.38759,-73.62441,2951.26,2951.26,27,25 June 2018 18.00 (UTC),,,2018-06-25 18:00:00
851,3,Visit Seattle,40.35236,-73.51411999999999,2945.8,2945.8,32,25 June 2018 19.00 (UTC),,,2018-06-25 19:00:00
852,2,Visit Seattle,40.29705,-73.38962,2939.35,2939.35,38,25 June 2018 20.00 (UTC),,,2018-06-25 20:00:00
853,2,Visit Seattle,40.240140000000004,-73.25372,2932.51,2932.51,45,25 June 2018 21.00 (UTC),,,2018-06-25 21:00:00
854,5,Visit Seattle,40.21868,-73.20395,2930.1,2930.1,48,25 June 2018 22.00 (UTC),,,2018-06-25 22:00:00
855,6,Visit Seattle,40.20371,-73.15321999999999,2927.76,2927.76,50,25 June 2018 23.00 (UTC),,,2018-06-25 23:00:00
856,8,Visit Seattle,40.19267,-73.11986999999999,2926.31,2926.31,52,26 June 2018 00.00 (UTC),,,2018-06-26 00:00:00
857,9,Visit Seattle,40.18329,-73.08478000000001,2924.9,2924.9,53,26 June 2018 01.00 (UTC),,,2018-06-26 01:00:00
858,6,Visit Seattle,40.17503,-73.03999,2923.45,2923.45,51,26 June 2018 02.00 (UTC),,,2018-06-26 02:00:00
859,4,Visit Seattle,40.16788,-72.98427,2919.84,2919.84,44,26 June 2018 03.00 (UTC),,,2018-06-26 03:00:00
860,3,Visit Seattle,40.16867,-72.97583,2919.46,2919.46,32,26 June 2018 04.00 (UTC),,,2018-06-26 04:00:00
861,6,Visit Seattle,40.18261,-73.01794,2922.48,2922.48,24,26 June 2018 05.00 (UTC),,,2018-06-26 05:00:00
862,6,Visit Seattle,40.174409999999995,-73.01827,2922.94,2922.94,18,26 June 2018 06.00 (UTC),,,2018-06-26 06:00:00
863,4,Visit Seattle,40.149879999999996,-73.0411,2924.72,2924.72,11,26 June 2018 07.00 (UTC),,,2018-06-26 07:00:00
864,5,Visit Seattle,40.178129999999996,-73.01645,2922.7,2922.7,8,26 June 2018 08.00 (UTC),,,2018-06-26 08:00:00
865,7,Visit Seattle,40.16045,-73.02897,2923.9,2923.9,6,26 June 2018 09.00 (UTC),,,2018-06-26 09:00:00
866,8,Visit Seattle,40.14909,-73.04729,2924.9,2924.9,4,26 June 2018 10.00 (UTC),,,2018-06-26 10:00:00
867,5,Visit Seattle,40.17423,-73.02223000000001,2923.02,2923.02,2,26 June 2018 11.00 (UTC),,,2018-06-26 11:00:00
868,3,Visit Seattle,40.11602,-72.99446,2920.15,2920.15,4,26 June 2018 12.00 (UTC),,,2018-06-26 12:00:00
869,2,Visit Seattle,40.166109999999996,-72.9889,2920.05,2920.05,0,26 June 2018 13.00 (UTC),,,2018-06-26 13:00:00
870,2,Visit Seattle,40.253840000000004,-72.89612,2916.25,2916.25,6,26 June 2018 14.00 (UTC),,,2018-06-26 14:00:00
871,2,Visit Seattle,40.28321,-72.86941999999999,2915.23,2915.23,9,26 June 2018 15.00 (UTC),,,2018-06-26 15:00:00
872,2,Visit Seattle,40.2827,-72.91611999999999,2917.35,2917.35,8,26 June 2018 16.00 (UTC),,,2018-06-26 16:00:00
873,5,Visit Seattle,40.17904,-72.99302,2920.29,2920.29,2,26 June 2018 17.00 (UTC),,,2018-06-26 17:00:00
874,10,Visit Seattle,40.16916,-72.97625,2919.48,2919.48,1,26 June 2018 18.00 (UTC),,,2018-06-26 18:00:00
875,9,Visit Seattle,40.16679,-72.90122,2916.04,2916.04,5,26 June 2018 19.00 (UTC),,,2018-06-26 19:00:00
876,10,Visit Seattle,40.1565,-72.72155,2907.78,2907.78,14,26 June 2018 20.00 (UTC),racing,,2018-06-26 20:00:00
877,8,Visit Seattle,40.143390000000004,-72.52111,2898.55,2898.55,23,26 June 2018 21.00 (UTC),racing,,2018-06-26 21:00:00
878,7,Visit Seattle,40.13115,-72.32267,2889.42,2889.42,30,26 June 2018 22.00 (UTC),racing,,2018-06-26 22:00:00
879,4,Visit Seattle,40.11665,-72.12116999999999,2880.14,2880.14,39,26 June 2018 23.00 (UTC),racing,,2018-06-26 23:00:00
880,3,Visit Seattle,40.10224,-71.91589,2870.68,2870.68,45,27 June 2018 00.00 (UTC),racing,,2018-06-27 00:00:00
881,3,Visit Seattle,40.087590000000006,-71.7035,2860.9,2860.9,54,27 June 2018 01.00 (UTC),racing,,2018-06-27 01:00:00
882,2,Visit Seattle,40.07013,-71.48931,2851.02,2851.02,66,27 June 2018 02.00 (UTC),racing,,2018-06-27 02:00:00
883,3,Visit Seattle,40.05785,-71.27887,2841.33,2841.33,78,27 June 2018 03.00 (UTC),racing,,2018-06-27 03:00:00
884,2,Visit Seattle,40.04396,-71.05265,2830.91,2830.91,88,27 June 2018 04.00 (UTC),racing,,2018-06-27 04:00:00
885,2,Visit Seattle,40.03045,-70.8256,2820.45,2820.45,95,27 June 2018 05.00 (UTC),racing,,2018-06-27 05:00:00
886,2,Visit Seattle,40.01852,-70.60995,2810.51,2810.51,97,27 June 2018 06.00 (UTC),racing,,2018-06-27 06:00:00
887,2,Visit Seattle,40.00631,-70.43531,2802.46,2802.46,96,27 June 2018 07.00 (UTC),racing,,2018-06-27 07:00:00
888,2,Visit Seattle,39.993759999999995,-70.27998000000001,2795.29,2795.29,94,27 June 2018 08.00 (UTC),racing,,2018-06-27 08:00:00
889,3,Visit Seattle,39.98449,-70.1426,2788.97,2788.97,91,27 June 2018 09.00 (UTC),racing,,2018-06-27 09:00:00
890,3,Visit Seattle,40.0077,-69.96195,2780.29,2780.29,89,27 June 2018 10.00 (UTC),racing,,2018-06-27 10:00:00
891,2,Visit Seattle,40.03311,-69.79004,2772.48,2772.48,87,27 June 2018 11.00 (UTC),racing,,2018-06-27 11:00:00
892,4,Visit Seattle,40.05829,-69.60258,2764.04,2764.04,86,27 June 2018 12.00 (UTC),racing,,2018-06-27 12:00:00
893,4,Visit Seattle,40.07969,-69.40557,2755.3,2755.3,86,27 June 2018 13.00 (UTC),racing,,2018-06-27 13:00:00
894,4,Visit Seattle,40.0948,-69.20416999999999,2746.56,2746.56,84,27 June 2018 14.00 (UTC),racing,,2018-06-27 14:00:00
895,5,Visit Seattle,40.10625,-69.02818,2738.98,2738.98,82,27 June 2018 15.00 (UTC),racing,,2018-06-27 15:00:00
896,6,Visit Seattle,40.12999,-68.83591,2730.42,2730.42,81,27 June 2018 16.00 (UTC),racing,,2018-06-27 16:00:00
897,5,Visit Seattle,40.156,-68.62969,2721.24,2721.24,83,27 June 2018 17.00 (UTC),racing,,2018-06-27 17:00:00
898,4,Visit Seattle,40.17988,-68.40859,2711.53,2711.53,86,27 June 2018 18.00 (UTC),racing,,2018-06-27 18:00:00
899,3,Visit Seattle,40.20671,-68.1802,2701.45,2701.45,91,27 June 2018 19.00 (UTC),racing,,2018-06-27 19:00:00
900,3,Visit Seattle,40.23922,-67.95107,2691.21,2691.21,93,27 June 2018 20.00 (UTC),racing,,2018-06-27 20:00:00
901,2,Visit Seattle,40.27413,-67.71557,2680.67,2680.67,96,27 June 2018 21.00 (UTC),racing,,2018-06-27 21:00:00
902,2,Visit Seattle,40.30305,-67.48272,2670.42,2670.42,98,27 June 2018 22.00 (UTC),racing,,2018-06-27 22:00:00
903,2,Visit Seattle,40.33388,-67.24549,2659.97,2659.97,100,27 June 2018 23.00 (UTC),racing,,2018-06-27 23:00:00
904,2,Visit Seattle,40.33639,-67.01536999999999,2650.64,2650.64,101,28 June 2018 00.00 (UTC),racing,,2018-06-28 00:00:00
905,3,Visit Seattle,40.31733,-66.79309,2642.33,2642.33,103,28 June 2018 01.00 (UTC),racing,,2018-06-28 01:00:00
906,4,Visit Seattle,40.31772,-66.57399000000001,2633.64,2633.64,104,28 June 2018 02.00 (UTC),racing,,2018-06-28 02:00:00
907,6,Visit Seattle,40.31864,-66.37111999999999,2625.63,2625.63,103,28 June 2018 03.00 (UTC),racing,,2018-06-28 03:00:00
908,6,Visit Seattle,40.31981,-66.17344,2617.87,2617.87,102,28 June 2018 04.00 (UTC),racing,,2018-06-28 04:00:00
909,6,Visit Seattle,40.31933,-65.96146999999999,2609.67,2609.67,101,28 June 2018 05.00 (UTC),racing,,2018-06-28 05:00:00
910,6,Visit Seattle,40.32023,-65.75652,2601.77,2601.77,100,28 June 2018 06.00 (UTC),racing,,2018-06-28 06:00:00
911,6,Visit Seattle,40.31203,-65.56501,2594.76,2594.76,98,28 June 2018 07.00 (UTC),racing,,2018-06-28 07:00:00
912,6,Visit Seattle,40.2959,-65.38314,2588.47,2588.47,96,28 June 2018 08.00 (UTC),racing,,2018-06-28 08:00:00
913,6,Visit Seattle,40.28519,-65.19449,2581.83,2581.83,93,28 June 2018 09.00 (UTC),racing,,2018-06-28 09:00:00
914,8,Visit Seattle,40.2792,-65.01569,2575.48,2575.48,91,28 June 2018 10.00 (UTC),racing,,2018-06-28 10:00:00
915,8,Visit Seattle,40.27077,-64.82869000000001,2569.01,2569.01,89,28 June 2018 11.00 (UTC),racing,,2018-06-28 11:00:00
916,8,Visit Seattle,40.273270000000004,-64.64131,2562.22,2562.22,88,28 June 2018 12.00 (UTC),racing,,2018-06-28 12:00:00
917,8,Visit Seattle,40.26773,-64.44538,2555.54,2555.54,88,28 June 2018 13.00 (UTC),racing,,2018-06-28 13:00:00
918,8,Visit Seattle,40.26236,-64.24493000000001,2548.83,2548.83,88,28 June 2018 14.00 (UTC),racing,,2018-06-28 14:00:00
919,8,Visit Seattle,40.258520000000004,-64.04486999999999,2542.21,2542.21,87,28 June 2018 15.00 (UTC),racing,,2018-06-28 15:00:00
920,8,Visit Seattle,40.251490000000004,-63.84092,2535.76,2535.76,87,28 June 2018 16.00 (UTC),racing,,2018-06-28 16:00:00
921,8,Visit Seattle,40.24872,-63.63151,2529.12,2529.12,88,28 June 2018 17.00 (UTC),racing,,2018-06-28 17:00:00
922,8,Visit Seattle,40.256640000000004,-63.4246,2522.29,2522.29,89,28 June 2018 18.00 (UTC),racing,,2018-06-28 18:00:00
923,8,Visit Seattle,40.26335,-63.22585,2515.95,2515.95,90,28 June 2018 19.00 (UTC),racing,,2018-06-28 19:00:00
924,8,Visit Seattle,40.27102,-63.00104,2508.99,2508.99,66,28 June 2018 20.00 (UTC),racing,,2018-06-28 20:00:00
925,8,Visit Seattle,40.27102,-63.00104,2508.99,2508.99,92,28 June 2018 20.00 (UTC),racing,,2018-06-28 20:00:00
926,8,Visit Seattle,40.27102,-63.00104,2508.99,2508.99,75,28 June 2018 20.00 (UTC),racing,,2018-06-28 20:00:00
927,8,Visit Seattle,40.27102,-63.00104,2508.99,2508.99,83,28 June 2018 20.00 (UTC),racing,,2018-06-28 20:00:00
928,6,Visit Seattle,40.38733,-61.85301,2474.12,2474.12,109,29 June 2018 00.00 (UTC),racing,,2018-06-29 00:00:00
929,7,Visit Seattle,40.41901,-61.53685,2466.12,2466.12,115,29 June 2018 01.00 (UTC),racing,,2018-06-29 01:00:00
930,7,Visit Seattle,40.46094,-61.2228,2458.46,2458.46,120,29 June 2018 02.00 (UTC),racing,,2018-06-29 02:00:00
931,7,Visit Seattle,40.4826,-60.9229,2453.1,2453.1,124,29 June 2018 03.00 (UTC),racing,,2018-06-29 03:00:00
932,7,Visit Seattle,40.501670000000004,-60.6455,2449.13,2449.13,127,29 June 2018 04.00 (UTC),racing,,2018-06-29 04:00:00
933,7,Visit Seattle,40.52324,-60.38066,2446.02,2446.02,130,29 June 2018 05.00 (UTC),racing,,2018-06-29 05:00:00
934,7,Visit Seattle,40.556540000000005,-60.16052,2443.22,2443.22,130,29 June 2018 06.00 (UTC),racing,,2018-06-29 06:00:00
935,7,Visit Seattle,40.6081,-59.96037,2439.96,2439.96,87,29 June 2018 07.00 (UTC),racing,,2018-06-29 07:00:00
936,7,Visit Seattle,40.651270000000004,-59.78955,2437.69,2437.69,95,29 June 2018 08.00 (UTC),racing,,2018-06-29 08:00:00
937,7,Visit Seattle,40.69004,-59.65265,2435.94,2435.94,101,29 June 2018 09.00 (UTC),racing,,2018-06-29 09:00:00
938,7,Visit Seattle,40.75027,-59.44848,2433.73,2433.73,111,29 June 2018 10.00 (UTC),racing,,2018-06-29 10:00:00
939,5,Visit Seattle,40.80812,-59.2137,2290.86,2290.86,108,29 June 2018 11.00 (UTC),racing,,2018-06-29 11:00:00
940,4,Visit Seattle,40.87259,-58.980830000000005,2279.61,2279.61,104,29 June 2018 12.00 (UTC),racing,,2018-06-29 12:00:00
941,4,Visit Seattle,40.91075,-58.7457,2268.8,2268.8,102,29 June 2018 13.00 (UTC),racing,,2018-06-29 13:00:00
942,4,Visit Seattle,40.94035,-58.51,2258.16,2258.16,100,29 June 2018 14.00 (UTC),racing,,2018-06-29 14:00:00
943,4,Visit Seattle,40.97054,-58.27871999999999,2247.7,2247.7,99,29 June 2018 15.00 (UTC),racing,,2018-06-29 15:00:00
944,4,Visit Seattle,40.99398,-58.04865,2237.45,2237.45,99,29 June 2018 16.00 (UTC),racing,,2018-06-29 16:00:00
945,4,Visit Seattle,41.00728,-57.81876,2227.43,2227.43,100,29 June 2018 17.00 (UTC),racing,,2018-06-29 17:00:00
946,5,Visit Seattle,41.039809999999996,-57.58563,2216.87,2216.87,102,29 June 2018 18.00 (UTC),racing,,2018-06-29 18:00:00
947,5,Visit Seattle,41.08123,-57.3509,2206.07,2206.07,107,29 June 2018 19.00 (UTC),racing,,2018-06-29 19:00:00
948,5,Visit Seattle,41.111990000000006,-57.111259999999994,2195.3,2195.3,108,29 June 2018 20.00 (UTC),racing,,2018-06-29 20:00:00
949,5,Visit Seattle,41.14656,-56.865869999999994,2184.22,2184.22,108,29 June 2018 21.00 (UTC),racing,,2018-06-29 21:00:00
950,5,Visit Seattle,41.17951,-56.607690000000005,2172.65,2172.65,108,29 June 2018 22.00 (UTC),racing,,2018-06-29 22:00:00
951,5,Visit Seattle,41.208659999999995,-56.333330000000004,2160.5,2160.5,110,29 June 2018 23.00 (UTC),racing,,2018-06-29 23:00:00
952,5,Visit Seattle,41.215140000000005,-56.03807,2148.04,2148.04,113,30 June 2018 00.00 (UTC),racing,,2018-06-30 00:00:00
953,4,Visit Seattle,41.22963,-55.713330000000006,2134.23,2134.23,117,30 June 2018 01.00 (UTC),racing,,2018-06-30 01:00:00
954,4,Visit Seattle,41.268190000000004,-55.38429,2119.73,2119.73,121,30 June 2018 02.00 (UTC),racing,,2018-06-30 02:00:00
955,4,Visit Seattle,41.30225,-55.06952,2105.98,2105.98,125,30 June 2018 03.00 (UTC),racing,,2018-06-30 03:00:00
956,4,Visit Seattle,41.32448,-54.801159999999996,2094.48,2094.48,126,30 June 2018 04.00 (UTC),racing,,2018-06-30 04:00:00
957,4,Visit Seattle,41.340959999999995,-54.58268,2085.21,2085.21,125,30 June 2018 05.00 (UTC),racing,,2018-06-30 05:00:00
958,4,Visit Seattle,41.36903,-54.37084,2075.93,2075.93,124,30 June 2018 06.00 (UTC),racing,,2018-06-30 06:00:00
959,4,Visit Seattle,41.39418,-54.15858000000001,2066.76,2066.76,122,30 June 2018 07.00 (UTC),racing,,2018-06-30 07:00:00
960,4,Visit Seattle,41.4227,-53.9367,2057.14,2057.14,121,30 June 2018 08.00 (UTC),racing,,2018-06-30 08:00:00
961,4,Visit Seattle,41.44788,-53.714240000000004,2047.66,2047.66,118,30 June 2018 09.00 (UTC),racing,,2018-06-30 09:00:00
962,4,Visit Seattle,41.47527,-53.48229,2037.8,2037.8,116,30 June 2018 10.00 (UTC),racing,,2018-06-30 10:00:00
963,4,Visit Seattle,41.50482,-53.24742,2027.84,2027.84,112,30 June 2018 11.00 (UTC),racing,,2018-06-30 11:00:00
964,4,Visit Seattle,41.5349,-53.00399,2017.63,2017.63,108,30 June 2018 12.00 (UTC),racing,,2018-06-30 12:00:00
965,5,Visit Seattle,41.5661,-52.761280000000006,2007.53,2007.53,105,30 June 2018 13.00 (UTC),racing,,2018-06-30 13:00:00
966,5,Visit Seattle,41.605109999999996,-52.52783,1997.62,1997.62,103,30 June 2018 14.00 (UTC),racing,,2018-06-30 14:00:00
967,5,Visit Seattle,41.67606,-52.27622,1986.03,1986.03,105,30 June 2018 15.00 (UTC),racing,,2018-06-30 15:00:00
968,4,Visit Seattle,41.76232,-51.9989,1973.06,1973.06,109,30 June 2018 16.00 (UTC),racing,,2018-06-30 16:00:00
969,4,Visit Seattle,41.86128,-51.71268,1959.42,1959.42,113,30 June 2018 17.00 (UTC),racing,,2018-06-30 17:00:00
970,4,Visit Seattle,41.93165,-51.44266,1947.63,1947.63,115,30 June 2018 18.00 (UTC),racing,,2018-06-30 18:00:00
971,4,Visit Seattle,41.99474,-51.21171,1937.66,1937.66,116,30 June 2018 19.00 (UTC),racing,,2018-06-30 19:00:00
972,5,Visit Seattle,42.058170000000004,-51.03496,1929.54,1929.54,114,30 June 2018 20.00 (UTC),racing,,2018-06-30 20:00:00
973,5,Visit Seattle,42.11594,-50.83632,1921.27,1921.27,113,30 June 2018 21.00 (UTC),racing,,2018-06-30 21:00:00
974,6,Visit Seattle,42.17537,-50.63292,1913.21,1913.21,112,30 June 2018 22.00 (UTC),racing,,2018-06-30 22:00:00
975,6,Visit Seattle,42.23222,-50.41428,1905.66,1905.66,112,30 June 2018 23.00 (UTC),racing,,2018-06-30 23:00:00
976,6,Visit Seattle,42.29241,-50.186440000000005,1899.09,1899.09,112,01 July 2018 00.00 (UTC),racing,,2018-07-01 00:00:00
977,7,Visit Seattle,42.3489,-49.95701,1894.88,1894.88,110,01 July 2018 01.00 (UTC),racing,,2018-07-01 01:00:00
978,3,Visit Seattle,42.407109999999996,-49.735459999999996,1860.41,1860.41,107,01 July 2018 02.00 (UTC),racing,,2018-07-01 02:00:00
979,3,Visit Seattle,42.460809999999995,-49.504059999999996,1849.71,1849.71,104,01 July 2018 03.00 (UTC),racing,,2018-07-01 03:00:00
980,3,Visit Seattle,42.51894,-49.269459999999995,1838.79,1838.79,102,01 July 2018 04.00 (UTC),racing,,2018-07-01 04:00:00
981,3,Visit Seattle,42.57848,-49.0402,1828.06,1828.06,102,01 July 2018 05.00 (UTC),racing,,2018-07-01 05:00:00
982,3,Visit Seattle,42.636759999999995,-48.81372,1817.49,1817.49,104,01 July 2018 06.00 (UTC),racing,,2018-07-01 06:00:00
983,3,Visit Seattle,42.71295,-48.593090000000004,1806.75,1806.75,105,01 July 2018 07.00 (UTC),racing,,2018-07-01 07:00:00
984,3,Visit Seattle,42.79181,-48.378840000000004,1796.22,1796.22,106,01 July 2018 08.00 (UTC),racing,,2018-07-01 08:00:00
985,3,Visit Seattle,42.86625,-48.1698,1786.02,1786.02,106,01 July 2018 09.00 (UTC),racing,,2018-07-01 09:00:00
986,2,Visit Seattle,42.93907,-47.958999999999996,1775.79,1775.79,105,01 July 2018 10.00 (UTC),racing,,2018-07-01 10:00:00
987,3,Visit Seattle,43.00333,-47.7386,1765.38,1765.38,105,01 July 2018 11.00 (UTC),racing,,2018-07-01 11:00:00
988,3,Visit Seattle,43.06873,-47.53136,1755.49,1755.49,104,01 July 2018 12.00 (UTC),racing,,2018-07-01 12:00:00
989,3,Visit Seattle,43.12644,-47.31035,1745.21,1745.21,104,01 July 2018 13.00 (UTC),racing,,2018-07-01 13:00:00
990,3,Visit Seattle,43.18484,-47.08316,1734.67,1734.67,104,01 July 2018 14.00 (UTC),racing,,2018-07-01 14:00:00
991,3,Visit Seattle,43.24395,-46.84713,1723.76,1723.76,104,01 July 2018 15.00 (UTC),racing,,2018-07-01 15:00:00
992,3,Visit Seattle,43.2996,-46.62827,1713.64,1713.64,103,01 July 2018 16.00 (UTC),racing,,2018-07-01 16:00:00
993,3,Visit Seattle,43.35711,-46.40677,1703.38,1703.38,103,01 July 2018 17.00 (UTC),racing,,2018-07-01 17:00:00
994,3,Visit Seattle,43.4179,-46.1736,1692.58,1692.58,103,01 July 2018 18.00 (UTC),racing,,2018-07-01 18:00:00
995,3,Visit Seattle,43.47657,-45.93822,1681.74,1681.74,104,01 July 2018 19.00 (UTC),racing,,2018-07-01 19:00:00
996,3,Visit Seattle,43.52352,-45.69358,1670.78,1670.78,105,01 July 2018 20.00 (UTC),racing,,2018-07-01 20:00:00
997,3,Visit Seattle,43.57277,-45.46608,1660.48,1660.48,104,01 July 2018 21.00 (UTC),racing,,2018-07-01 21:00:00
998,3,Visit Seattle,43.62356,-45.21857,1649.34,1649.34,106,01 July 2018 22.00 (UTC),racing,,2018-07-01 22:00:00
999,3,Visit Seattle,43.66908,-44.974790000000006,1638.48,1638.48,106,01 July 2018 23.00 (UTC),racing,,2018-07-01 23:00:00
1000,3,Visit Seattle,43.70198,-44.761,1629.11,1629.11,105,02 July 2018 00.00 (UTC),racing,,2018-07-02 00:00:00
1001,3,Visit Seattle,43.742340000000006,-44.54486,1619.49,1619.49,104,02 July 2018 01.00 (UTC),racing,,2018-07-02 01:00:00
1002,3,Visit Seattle,43.779070000000004,-44.318509999999996,1609.55,1609.55,104,02 July 2018 02.00 (UTC),racing,,2018-07-02 02:00:00
1003,3,Visit Seattle,43.817029999999995,-44.09449,1599.69,1599.69,104,02 July 2018 03.00 (UTC),racing,,2018-07-02 03:00:00
1004,3,Visit Seattle,43.85375,-43.8786,1590.2,1590.2,103,02 July 2018 04.00 (UTC),racing,,2018-07-02 04:00:00
1005,3,Visit Seattle,43.88997,-43.655840000000005,1580.46,1580.46,102,02 July 2018 05.00 (UTC),racing,,2018-07-02 05:00:00
1006,3,Visit Seattle,43.924620000000004,-43.42407,1570.41,1570.41,101,02 July 2018 06.00 (UTC),racing,,2018-07-02 06:00:00
1007,2,Visit Seattle,43.966570000000004,-43.2099,1560.91,1560.91,100,02 July 2018 07.00 (UTC),racing,,2018-07-02 07:00:00
1008,2,Visit Seattle,43.99408,-43.02946,1553.11,1553.11,97,02 July 2018 08.00 (UTC),racing,,2018-07-02 08:00:00
1009,2,Visit Seattle,44.03342,-42.8483,1545.0,1545.0,94,02 July 2018 09.00 (UTC),racing,,2018-07-02 09:00:00
