,position,team,lat,lon,dtf,dist_mg,status,datetime,race
1885,6,GREAT Britain,46.7467,-141.6741,814.27,123,racing,4/18/18 1:00,pacific
1886,1,Qingdao,47.9957,-130.9715,373.43,119,racing,4/18/18 2:00,pacific
1887,2,Sanya Serenity Coast,47.9274,-131.5504,397.04,120,racing,4/18/18 2:00,pacific
1888,3,Unicef,47.8951,-131.9895,414.78,124,racing,4/18/18 2:00,pacific
1889,4,Hotelplanner.com,47.7273,-134.5633,519.12,116,racing,4/18/18 2:00,pacific
1890,5,PSP Logistics,47.7677,-134.6068,520.16,116,racing,4/18/18 2:00,pacific
1891,6,GREAT Britain,46.7744,-141.4505,804.95,120,racing,4/18/18 2:00,pacific
1892,1,Qingdao,48.0185,-130.724,363.4,119,racing,4/18/18 3:00,pacific
1893,2,Sanya Serenity Coast,47.9591,-131.3041,386.97,119,racing,4/18/18 3:00,pacific
1894,3,Unicef,47.9303,-131.775,405.94,121,racing,4/18/18 3:00,pacific
1895,4,Hotelplanner.com,47.7895,-134.3335,509.06,115,racing,4/18/18 3:00,pacific
1896,5,PSP Logistics,47.818,-134.3897,511.05,113,racing,4/18/18 3:00,pacific
1897,6,GREAT Britain,46.7964,-141.236,796.09,118,racing,4/18/18 3:00,pacific
1898,1,Qingdao,48.0406,-130.5,354.32,116,racing,4/18/18 4:00,pacific
1899,2,Sanya Serenity Coast,47.9858,-131.0656,377.26,118,racing,4/18/18 4:00,pacific
1900,3,Unicef,47.956,-131.5342,396.14,119,racing,4/18/18 4:00,pacific
1901,4,Hotelplanner.com,47.8424,-134.1237,500.23,113,racing,4/18/18 4:00,pacific
1902,5,PSP Logistics,47.8663,-134.1864,502.53,111,racing,4/18/18 4:00,pacific
1903,6,GREAT Britain,46.8209,-141.0111,786.78,116,racing,4/18/18 4:00,pacific
1904,1,Qingdao,48.0612,-130.2864,345.66,114,racing,4/18/18 5:00,pacific
1905,2,Sanya Serenity Coast,48.0156,-130.8355,367.86,116,racing,4/18/18 5:00,pacific
1906,3,Unicef,47.9944,-131.2999,386.51,117,racing,4/18/18 5:00,pacific
1907,4,Hotelplanner.com,47.8942,-133.9192,491.66,111,racing,4/18/18 5:00,pacific
1908,5,PSP Logistics,47.923,-133.9809,493.89,109,racing,4/18/18 5:00,pacific
1909,6,GREAT Britain,46.8506,-140.7996,777.93,113,racing,4/18/18 5:00,pacific
1910,1,Qingdao,48.0767,-130.0772,337.22,111,racing,4/18/18 6:00,pacific
1911,2,Sanya Serenity Coast,48.0418,-130.5963,358.14,114,racing,4/18/18 6:00,pacific
1912,3,Unicef,48.0278,-131.0696,377.08,115,racing,4/18/18 6:00,pacific
1913,4,Hotelplanner.com,47.9565,-133.6955,482.26,110,racing,4/18/18 6:00,pacific
1914,5,PSP Logistics,47.9816,-133.7638,484.81,108,racing,4/18/18 6:00,pacific
1915,6,Garmin,47.541,-134.2057,506.58,103,racing,4/18/18 6:00,pacific
1916,7,GREAT Britain,46.8694,-140.635,771.11,108,racing,4/18/18 6:00,pacific
1917,1,Qingdao,48.0857,-129.8752,329.13,108,racing,4/18/18 7:00,pacific
1918,2,Sanya Serenity Coast,48.063,-130.3789,349.33,111,racing,4/18/18 7:00,pacific
1919,3,Unicef,48.0648,-130.8357,367.5,112,racing,4/18/18 7:00,pacific
1920,4,Hotelplanner.com,48.0106,-133.4761,473.13,109,racing,4/18/18 7:00,pacific
1921,5,PSP Logistics,48.0403,-133.5464,475.75,107,racing,4/18/18 7:00,pacific
1922,6,Garmin,47.5843,-134.0091,498.27,101,racing,4/18/18 7:00,pacific
1923,7,GREAT Britain,46.8934,-140.4912,765.04,103,racing,4/18/18 7:00,pacific
1924,1,Qingdao,48.093,-129.6615,320.57,105,racing,4/18/18 8:00,pacific
1925,2,Sanya Serenity Coast,48.1005,-130.1585,340.29,109,racing,4/18/18 8:00,pacific
1926,3,Unicef,48.0914,-130.6575,360.23,108,racing,4/18/18 8:00,pacific
1927,4,Hotelplanner.com,48.0697,-133.2674,464.44,107,racing,4/18/18 8:00,pacific
1928,5,PSP Logistics,48.097,-133.3385,467.12,105,racing,4/18/18 8:00,pacific
1929,6,Garmin,47.6311,-133.8258,490.45,98,racing,4/18/18 8:00,pacific
1930,7,GREAT Britain,46.9113,-140.3483,759.1,97,racing,4/18/18 8:00,pacific
1931,1,Qingdao,48.1088,-129.4535,312.19,103,racing,4/18/18 9:00,pacific
1932,2,Sanya Serenity Coast,48.1402,-129.9462,331.58,107,racing,4/18/18 9:00,pacific
1933,3,Unicef,48.1154,-130.4413,351.46,105,racing,4/18/18 9:00,pacific
1934,4,Hotelplanner.com,48.1212,-133.0713,456.32,105,racing,4/18/18 9:00,pacific
1935,5,PSP Logistics,48.1482,-133.1459,459.17,103,racing,4/18/18 9:00,pacific
1936,6,Garmin,47.6956,-133.6381,482.29,96,racing,4/18/18 9:00,pacific
1937,7,GREAT Britain,46.9349,-140.1915,752.52,93,racing,4/18/18 9:00,pacific
1938,1,Qingdao,48.1249,-129.2398,303.57,101,racing,4/18/18 10:00,pacific
1939,2,Sanya Serenity Coast,48.1895,-129.738,323.02,104,racing,4/18/18 10:00,pacific
1940,3,Unicef,48.1508,-130.2246,342.62,102,racing,4/18/18 10:00,pacific
1941,4,Hotelplanner.com,48.1766,-132.8681,447.95,103,racing,4/18/18 10:00,pacific
1942,5,PSP Logistics,48.2083,-132.94,450.69,101,racing,4/18/18 10:00,pacific
1943,6,Garmin,47.7367,-133.4643,474.96,94,racing,4/18/18 10:00,pacific
1944,7,GREAT Britain,46.9453,-140.0759,747.78,87,racing,4/18/18 10:00,pacific
1945,1,Qingdao,48.1429,-129.0586,296.24,97,racing,4/18/18 11:00,pacific
1946,2,Sanya Serenity Coast,48.2477,-129.5358,314.72,103,racing,4/18/18 11:00,pacific
1947,3,Unicef,48.1804,-130.0145,334.09,100,racing,4/18/18 11:00,pacific
1948,4,Hotelplanner.com,48.226,-132.6629,439.56,101,racing,4/18/18 11:00,pacific
1949,5,PSP Logistics,48.2667,-132.7288,442.05,100,racing,4/18/18 11:00,pacific
1950,6,Garmin,47.7845,-133.2959,467.79,91,racing,4/18/18 11:00,pacific
1951,7,GREAT Britain,46.9481,-139.9957,744.56,80,racing,4/18/18 11:00,pacific
1952,1,Qingdao,48.155,-128.8553,288.08,95,racing,4/18/18 12:00,pacific
1953,2,Sanya Serenity Coast,48.3062,-129.3584,307.51,100,racing,4/18/18 12:00,pacific
1954,3,Unicef,48.2224,-129.8162,326.0,98,racing,4/18/18 12:00,pacific
1955,4,Hotelplanner.com,48.2754,-132.468,431.63,99,racing,4/18/18 12:00,pacific
1956,5,PSP Logistics,48.325,-132.5252,433.78,99,racing,4/18/18 12:00,pacific
1957,6,Garmin,47.8413,-133.1163,460.11,89,racing,4/18/18 12:00,pacific
1958,7,GREAT Britain,46.971,-139.893,740.14,74,racing,4/18/18 12:00,pacific
1959,1,Qingdao,48.1868,-128.6724,280.59,92,racing,4/18/18 13:00,pacific
1960,2,Sanya Serenity Coast,48.3398,-129.1832,300.5,97,racing,4/18/18 13:00,pacific
1961,3,Unicef,48.2585,-129.639,318.81,96,racing,4/18/18 13:00,pacific
1962,4,Hotelplanner.com,48.3353,-132.2652,423.4,99,racing,4/18/18 13:00,pacific
1963,5,PSP Logistics,48.3868,-132.3162,425.35,99,racing,4/18/18 13:00,pacific
1964,6,Garmin,47.9059,-132.9413,452.58,88,racing,4/18/18 13:00,pacific
1965,7,GREAT Britain,47.0218,-139.7333,733.06,71,racing,4/18/18 13:00,pacific
1966,1,Qingdao,48.2409,-128.476,272.48,91,racing,4/18/18 14:00,pacific
1967,2,Sanya Serenity Coast,48.3935,-128.9892,292.82,96,racing,4/18/18 14:00,pacific
1968,3,Unicef,48.2944,-129.4348,310.57,96,racing,4/18/18 14:00,pacific
1969,4,Hotelplanner.com,48.396,-132.0621,415.22,98,racing,4/18/18 14:00,pacific
1970,5,PSP Logistics,48.4529,-132.104,416.87,99,racing,4/18/18 14:00,pacific
1971,6,Garmin,47.9764,-132.7559,444.65,88,racing,4/18/18 14:00,pacific
1972,7,GREAT Britain,47.0486,-139.6175,728.08,68,racing,4/18/18 14:00,pacific
1973,1,Qingdao,48.2937,-128.2786,264.44,90,racing,4/18/18 15:00,pacific
1974,2,Sanya Serenity Coast,48.4284,-128.7986,285.34,94,racing,4/18/18 15:00,pacific
1975,3,Unicef,48.3338,-129.1957,301.0,96,racing,4/18/18 15:00,pacific
1976,4,Hotelplanner.com,48.4646,-131.8501,406.77,98,racing,4/18/18 15:00,pacific
1977,5,PSP Logistics,48.5171,-131.8887,408.36,99,racing,4/18/18 15:00,pacific
1978,6,Garmin,48.0212,-132.5545,436.3,88,racing,4/18/18 15:00,pacific
1979,7,GREAT Britain,47.0893,-139.5609,725.27,61,racing,4/18/18 15:00,pacific
1980,1,Qingdao,48.3393,-128.0618,255.77,90,racing,4/18/18 16:00,pacific
1981,2,Sanya Serenity Coast,48.4554,-128.598,277.5,93,racing,4/18/18 16:00,pacific
1982,3,Unicef,48.372,-128.9538,291.37,96,racing,4/18/18 16:00,pacific
1983,4,Hotelplanner.com,48.5269,-131.6242,397.87,99,racing,4/18/18 16:00,pacific
1984,5,PSP Logistics,48.5839,-131.6678,399.73,100,racing,4/18/18 16:00,pacific
1985,6,Garmin,48.0597,-132.3648,428.49,88,racing,4/18/18 16:00,pacific
1986,7,GREAT Britain,47.0934,-139.4624,721.29,56,racing,4/18/18 16:00,pacific
1987,1,Qingdao,48.3783,-127.8512,247.49,90,racing,4/18/18 17:00,pacific
1988,2,Sanya Serenity Coast,48.4669,-128.4074,270.03,91,racing,4/18/18 17:00,pacific
1989,3,Unicef,48.409,-128.7169,282.02,96,racing,4/18/18 17:00,pacific
1990,4,Hotelplanner.com,48.5829,-131.3915,388.78,99,racing,4/18/18 17:00,pacific
1991,5,PSP Logistics,48.6307,-131.4385,390.81,100,racing,4/18/18 17:00,pacific
1992,6,Garmin,48.0959,-132.1733,420.63,88,racing,4/18/18 17:00,pacific
1993,7,GREAT Britain,47.0822,-139.2792,714.17,56,racing,4/18/18 17:00,pacific
1994,1,Qingdao,48.4104,-127.6526,239.8,90,racing,4/18/18 18:00,pacific
1995,2,Sanya Serenity Coast,48.4716,-128.1961,261.73,90,racing,4/18/18 18:00,pacific
1996,3,Unicef,48.4468,-128.4835,272.92,96,racing,4/18/18 18:00,pacific
1997,4,Hotelplanner.com,48.6351,-131.1594,379.79,99,racing,4/18/18 18:00,pacific
1998,5,PSP Logistics,48.6667,-131.2115,382.0,100,racing,4/18/18 18:00,pacific
1999,6,Garmin,48.1133,-131.9785,412.76,87,racing,4/18/18 18:00,pacific
2000,7,GREAT Britain,47.0716,-139.0923,706.92,58,racing,4/18/18 18:00,pacific
2001,1,Qingdao,48.4575,-127.4395,231.98,91,racing,4/18/18 19:00,pacific
2002,2,Sanya Serenity Coast,48.4874,-127.988,253.7,89,racing,4/18/18 19:00,pacific
2003,3,Unicef,48.4773,-128.2482,263.83,98,racing,4/18/18 19:00,pacific
2004,4,Hotelplanner.com,48.6772,-130.927,370.83,100,racing,4/18/18 19:00,pacific
2005,5,PSP Logistics,48.703,-130.983,373.19,100,racing,4/18/18 19:00,pacific
2006,6,Garmin,48.1323,-131.7908,405.18,87,racing,4/18/18 19:00,pacific
2007,7,GREAT Britain,47.0773,-138.8795,698.41,60,racing,4/18/18 19:00,pacific
2008,1,Qingdao,48.507,-127.2508,225.83,91,racing,4/18/18 20:00,pacific
2009,2,Sanya Serenity Coast,48.513,-127.7928,246.42,88,racing,4/18/18 20:00,pacific
2010,3,Unicef,48.5048,-128.0257,255.36,99,racing,4/18/18 20:00,pacific
2011,4,Hotelplanner.com,48.7041,-130.7008,362.09,100,racing,4/18/18 20:00,pacific
2012,5,PSP Logistics,48.7264,-130.7534,364.32,101,racing,4/18/18 20:00,pacific
2013,6,Garmin,48.1497,-131.5934,397.21,86,racing,4/18/18 20:00,pacific
2014,7,GREAT Britain,47.0887,-138.647,689.06,63,racing,4/18/18 20:00,pacific
2015,1,Qingdao,48.5491,-127.0767,221.09,89,racing,4/18/18 21:00,pacific
2016,2,Sanya Serenity Coast,48.5464,-127.6016,239.68,87,racing,4/18/18 21:00,pacific
2017,3,Unicef,48.5234,-127.8336,248.14,97,racing,4/18/18 21:00,pacific
2018,4,Hotelplanner.com,48.7258,-130.48,353.58,100,racing,4/18/18 21:00,pacific
2019,5,PSP Logistics,48.7557,-130.5228,355.51,101,racing,4/18/18 21:00,pacific
2020,6,Garmin,48.1689,-131.3729,388.33,87,racing,4/18/18 21:00,pacific
2021,7,GREAT Britain,47.1135,-138.4276,680.02,68,racing,4/18/18 21:00,pacific
2022,1,Qingdao,48.5899,-126.9592,219.31,87,racing,4/18/18 22:00,pacific
2023,2,Sanya Serenity Coast,48.6084,-127.433,235.0,86,racing,4/18/18 22:00,pacific
2024,3,Unicef,48.5518,-127.6589,241.94,96,racing,4/18/18 22:00,pacific
2025,4,Dare To Lead,48.6075,-130.1215,338.64,89,racing,4/18/18 22:00,pacific
2026,5,Hotelplanner.com,48.7428,-130.255,344.91,100,racing,4/18/18 22:00,pacific
2027,6,PSP Logistics,48.7748,-130.2966,346.84,101,racing,4/18/18 22:00,pacific
2028,7,Garmin,48.1853,-131.1547,379.55,89,racing,4/18/18 22:00,pacific
2029,8,GREAT Britain,47.1476,-138.2027,670.62,74,racing,4/18/18 22:00,pacific
2030,1,Qingdao,48.6293,-126.8949,219.7,83,racing,4/18/18 23:00,pacific
2031,2,Sanya Serenity Coast,48.6405,-127.3075,231.73,84,racing,4/18/18 23:00,pacific
2032,3,Unicef,48.5868,-127.5104,237.2,94,racing,4/18/18 23:00,pacific
2033,4,Dare To Lead,48.6078,-129.9325,331.19,89,racing,4/18/18 23:00,pacific
2034,5,Hotelplanner.com,48.7453,-130.0281,336.07,100,racing,4/18/18 23:00,pacific
2035,6,PSP Logistics,48.7891,-130.064,337.93,101,racing,4/18/18 23:00,pacific
2036,7,Garmin,48.2038,-130.9266,370.37,90,racing,4/18/18 23:00,pacific
2037,8,GREAT Britain,47.1608,-137.9342,659.86,80,racing,4/18/18 23:00,pacific
2038,1,Qingdao,48.6457,-126.8378,219.48,78,racing,4/19/18 0:00,pacific
2039,2,Sanya Serenity Coast,48.6772,-127.2033,229.85,81,racing,4/19/18 0:00,pacific
2040,3,Unicef,48.6214,-127.3711,233.23,92,racing,4/19/18 0:00,pacific
2041,4,Dare To Lead,48.601,-129.7597,324.33,88,racing,4/19/18 0:00,pacific
2042,5,Hotelplanner.com,48.7476,-129.8052,327.41,100,racing,4/19/18 0:00,pacific
2043,6,PSP Logistics,48.8025,-129.834,329.15,101,racing,4/19/18 0:00,pacific
2044,7,Garmin,48.2188,-130.7048,361.46,91,racing,4/19/18 0:00,pacific
2045,8,Liverpool 2018,48.3518,-137.0522,623.51,102,racing,4/19/18 0:00,pacific
2046,9,GREAT Britain,47.1783,-137.6577,648.73,85,racing,4/19/18 0:00,pacific
2047,1,Qingdao,48.6616,-126.8098,219.9,70,racing,4/19/18 1:00,pacific
2048,2,Sanya Serenity Coast,48.6831,-127.1658,229.0,74,racing,4/19/18 1:00,pacific
2049,3,Unicef,48.6383,-127.2995,231.39,87,racing,4/19/18 1:00,pacific
2050,4,Dare To Lead,48.5993,-129.5912,317.68,87,racing,4/19/18 1:00,pacific
2051,5,Hotelplanner.com,48.7498,-129.5886,319.01,100,racing,4/19/18 1:00,pacific
2052,6,PSP Logistics,48.8103,-129.6145,320.78,101,racing,4/19/18 1:00,pacific
2053,7,Garmin,48.2373,-130.4723,352.12,92,racing,4/19/18 1:00,pacific
2054,8,Liverpool 2018,48.3717,-136.7514,612.5,107,racing,4/19/18 1:00,pacific
2055,9,GREAT Britain,47.2167,-137.386,637.46,91,racing,4/19/18 1:00,pacific
2056,1,Qingdao,48.6758,-126.7426,219.88,65,racing,4/19/18 2:00,pacific
2057,2,Sanya Serenity Coast,48.6688,-127.1246,227.24,68,racing,4/19/18 2:00,pacific
2058,3,Unicef,48.6223,-127.2481,229.17,79,racing,4/19/18 2:00,pacific
2059,4,Hotelplanner.com,48.7478,-129.3775,310.82,99,racing,4/19/18 2:00,pacific
2060,5,Dare To Lead,48.6077,-129.4165,310.87,85,racing,4/19/18 2:00,pacific
2061,6,PSP Logistics,48.8095,-129.3975,312.42,100,racing,4/19/18 2:00,pacific
2062,7,Garmin,48.2554,-130.2274,342.29,94,racing,4/19/18 2:00,pacific
2063,8,Liverpool 2018,48.3961,-136.4635,602.36,111,racing,4/19/18 2:00,pacific
2064,9,GREAT Britain,47.2488,-137.1139,626.29,100,racing,4/19/18 2:00,pacific
2065,1,Qingdao,48.6916,-126.6396,220.16,60,racing,4/19/18 3:00,pacific
2066,2,Sanya Serenity Coast,48.6436,-127.0825,224.99,61,racing,4/19/18 3:00,pacific
2067,3,Unicef,48.5999,-127.2026,226.92,70,racing,4/19/18 3:00,pacific
2068,4,Hotelplanner.com,48.7498,-129.1737,302.98,98,racing,4/19/18 3:00,pacific
2069,5,Dare To Lead,48.6183,-129.2391,304.0,83,racing,4/19/18 3:00,pacific
2070,6,PSP Logistics,48.8098,-129.186,304.34,99,racing,4/19/18 3:00,pacific
2071,7,Garmin,48.2717,-129.9813,332.43,96,racing,4/19/18 3:00,pacific
2072,8,Liverpool 2018,48.385,-136.2048,592.71,114,racing,4/19/18 3:00,pacific
2073,9,GREAT Britain,47.2817,-136.8478,615.36,107,racing,4/19/18 3:00,pacific
2074,1,Qingdao,48.6973,-126.5082,196.98,56,racing,4/19/18 4:00,pacific
2075,2,Sanya Serenity Coast,48.6116,-127.0621,223.07,54,racing,4/19/18 4:00,pacific
2076,3,Unicef,48.5743,-127.1606,224.67,62,racing,4/19/18 4:00,pacific
2077,4,Hotelplanner.com,48.7519,-128.981,295.61,96,racing,4/19/18 4:00,pacific
2078,5,PSP Logistics,48.818,-128.9761,296.51,98,racing,4/19/18 4:00,pacific
2079,6,Dare To Lead,48.621,-129.0767,297.67,81,racing,4/19/18 4:00,pacific
2080,7,Garmin,48.2883,-129.7448,322.96,97,racing,4/19/18 4:00,pacific
2081,8,Liverpool 2018,48.3637,-135.9326,582.5,116,racing,4/19/18 4:00,pacific
2082,9,GREAT Britain,47.3206,-136.5832,604.4,110,racing,4/19/18 4:00,pacific
2083,1,Qingdao,48.6803,-126.3374,190.26,54,racing,4/19/18 5:00,pacific
2084,2,Sanya Serenity Coast,48.6128,-127.016,221.84,47,racing,4/19/18 5:00,pacific
2085,3,Unicef,48.5749,-127.1211,223.43,54,racing,4/19/18 5:00,pacific
2086,4,Hotelplanner.com,48.7548,-128.7803,288.0,94,racing,4/19/18 5:00,pacific
2087,5,PSP Logistics,48.8176,-128.7691,288.71,97,racing,4/19/18 5:00,pacific
2088,6,Dare To Lead,48.6096,-128.9321,291.9,78,racing,4/19/18 5:00,pacific
2089,7,Garmin,48.2988,-129.5212,314.02,98,racing,4/19/18 5:00,pacific
2090,8,Liverpool 2018,48.3734,-135.6809,574.25,117,racing,4/19/18 5:00,pacific
2091,9,GREAT Britain,47.3496,-136.322,593.78,114,racing,4/19/18 5:00,pacific
2092,1,Qingdao,48.6378,-126.1765,183.4,51,racing,4/19/18 6:00,pacific
2093,2,Sanya Serenity Coast,48.6272,-126.9382,220.55,42,racing,4/19/18 6:00,pacific
2094,3,Unicef,48.5879,-127.0584,221.99,47,racing,4/19/18 6:00,pacific
2095,4,Hotelplanner.com,48.7385,-128.5795,280.11,93,racing,4/19/18 6:00,pacific
2096,5,PSP Logistics,48.8095,-128.5634,280.87,95,racing,4/19/18 6:00,pacific
2097,6,Dare To Lead,48.5913,-128.7963,286.4,75,racing,4/19/18 6:00,pacific
2098,7,Garmin,48.3112,-129.2942,304.94,100,racing,4/19/18 6:00,pacific
2099,8,Visit Seattle,47.9427,-134.5771,523.86,101,racing,4/19/18 6:00,pacific
2100,9,Liverpool 2018,48.3892,-135.432,566.97,118,racing,4/19/18 6:00,pacific
2101,10,GREAT Britain,47.3962,-136.0589,582.77,116,racing,4/19/18 6:00,pacific
2102,1,Qingdao,48.5848,-126.018,176.41,49,racing,4/19/18 7:00,pacific
2103,2,Sanya Serenity Coast,48.6326,-126.8726,219.42,37,racing,4/19/18 7:00,pacific
2104,3,Unicef,48.595,-127.0183,221.13,40,racing,4/19/18 7:00,pacific
2105,4,Hotelplanner.com,48.7256,-128.3736,272.12,92,racing,4/19/18 7:00,pacific
2106,5,PSP Logistics,48.7928,-128.3668,273.26,94,racing,4/19/18 7:00,pacific
2107,6,Dare To Lead,48.5715,-128.6358,279.92,73,racing,4/19/18 7:00,pacific
2108,7,Garmin,48.3255,-129.0549,295.38,101,racing,4/19/18 7:00,pacific
2109,8,Visit Seattle,47.9516,-134.3383,507.94,103,racing,4/19/18 7:00,pacific
2110,9,Liverpool 2018,48.4014,-135.1799,560.42,119,racing,4/19/18 7:00,pacific
2111,10,GREAT Britain,47.4627,-135.8135,572.05,117,racing,4/19/18 7:00,pacific
2112,1,Qingdao,48.5283,-125.8509,169.05,48,racing,4/19/18 8:00,pacific
2113,2,Sanya Serenity Coast,48.631,-126.8359,218.65,30,racing,4/19/18 8:00,pacific
2114,3,Unicef,48.6027,-126.9839,220.54,34,racing,4/19/18 8:00,pacific
2115,4,Hotelplanner.com,48.7116,-128.1825,264.71,90,racing,4/19/18 8:00,pacific
2116,5,PSP Logistics,48.7705,-128.1857,266.13,92,racing,4/19/18 8:00,pacific
2117,6,Dare To Lead,48.5492,-128.4543,272.59,73,racing,4/19/18 8:00,pacific
2118,7,Garmin,48.3322,-128.8209,286.05,102,racing,4/19/18 8:00,pacific
2119,8,Visit Seattle,47.9669,-134.0763,497.37,105,racing,4/19/18 8:00,pacific
2120,9,Liverpool 2018,48.4064,-134.8994,554.35,120,racing,4/19/18 8:00,pacific
2121,10,GREAT Britain,47.5411,-135.5822,561.68,118,racing,4/19/18 8:00,pacific
2122,1,Qingdao,48.4738,-125.692,162.07,50,racing,4/19/18 9:00,pacific
2123,2,Sanya Serenity Coast,48.6312,-126.7854,217.85,25,racing,4/19/18 9:00,pacific
2124,3,Unicef,48.6091,-126.9388,219.7,28,racing,4/19/18 9:00,pacific
2125,4,Hotelplanner.com,48.7003,-127.9996,257.71,89,racing,4/19/18 9:00,pacific
2126,5,PSP Logistics,48.7602,-128.008,259.45,90,racing,4/19/18 9:00,pacific
2127,6,Dare To Lead,48.53,-128.2919,266.04,72,racing,4/19/18 9:00,pacific
2128,7,Garmin,48.3352,-128.5939,276.99,102,racing,4/19/18 9:00,pacific
2129,8,Visit Seattle,47.9807,-133.8158,486.88,107,racing,4/19/18 9:00,pacific
2130,9,Liverpool 2018,48.4238,-134.6244,551.43,120,racing,4/19/18 9:00,pacific
2131,10,GREAT Britain,47.5883,-135.3395,551.45,119,racing,4/19/18 9:00,pacific
2132,1,Qingdao,48.4272,-125.53,155.15,55,racing,4/19/18 10:00,pacific
2133,2,Sanya Serenity Coast,48.6434,-126.7207,217.78,23,racing,4/19/18 10:00,pacific
2134,3,Unicef,48.6164,-126.8885,218.91,24,racing,4/19/18 10:00,pacific
2135,4,Hotelplanner.com,48.6903,-127.8016,250.28,88,racing,4/19/18 10:00,pacific
2136,5,PSP Logistics,48.7493,-127.8255,252.69,88,racing,4/19/18 10:00,pacific
2137,6,Dare To Lead,48.5134,-128.1216,259.21,72,racing,4/19/18 10:00,pacific
2138,7,Garmin,48.3356,-128.3626,267.77,102,racing,4/19/18 10:00,pacific
2139,8,Visit Seattle,47.9965,-133.549,476.13,108,racing,4/19/18 10:00,pacific
2140,9,Liverpool 2018,48.4462,-134.344,506.01,119,racing,4/19/18 10:00,pacific
2141,10,GREAT Britain,47.6164,-135.065,540.4,119,racing,4/19/18 10:00,pacific
2142,1,Qingdao,48.3944,-125.3503,147.74,61,racing,4/19/18 11:00,pacific
2143,2,Sanya Serenity Coast,48.6597,-126.6604,218.33,21,racing,4/19/18 11:00,pacific
2144,3,Unicef,48.6285,-126.8482,218.74,20,racing,4/19/18 11:00,pacific
2145,4,Hotelplanner.com,48.6734,-127.6035,242.79,87,racing,4/19/18 11:00,pacific
2146,5,PSP Logistics,48.7367,-127.6345,245.74,87,racing,4/19/18 11:00,pacific
2147,6,Dare To Lead,48.4769,-127.9529,252.21,72,racing,4/19/18 11:00,pacific
2148,7,Garmin,48.3346,-128.1279,258.41,103,racing,4/19/18 11:00,pacific
2149,8,Visit Seattle,48.0151,-133.2667,464.75,111,racing,4/19/18 11:00,pacific
2150,9,Liverpool 2018,48.4529,-134.0534,494.44,119,racing,4/19/18 11:00,pacific
2151,10,GREAT Britain,47.6455,-134.7933,529.62,119,racing,4/19/18 11:00,pacific
2152,1,Qingdao,48.3689,-125.2804,144.78,63,racing,4/19/18 12:00,pacific
2153,2,Unicef,48.644,-126.8229,219.14,18,racing,4/19/18 12:00,pacific
2154,3,Sanya Serenity Coast,48.6783,-126.6124,219.31,21,racing,4/19/18 12:00,pacific
2155,4,Hotelplanner.com,48.6514,-127.4111,235.52,86,racing,4/19/18 12:00,pacific
2156,5,PSP Logistics,48.7271,-127.45,239.34,85,racing,4/19/18 12:00,pacific
2157,6,Dare To Lead,48.4441,-127.7683,244.65,73,racing,4/19/18 12:00,pacific
2158,7,Garmin,48.3321,-127.8986,249.26,102,racing,4/19/18 12:00,pacific
2159,8,Visit Seattle,48.0319,-132.9815,453.26,113,racing,4/19/18 12:00,pacific
2160,9,Liverpool 2018,48.4468,-133.7615,482.83,119,racing,4/19/18 12:00,pacific
2161,10,Nasdaq,48.0815,-133.763,484.14,129,racing,4/19/18 12:00,pacific
2162,11,GREAT Britain,47.658,-134.5203,520.61,119,racing,4/19/18 12:00,pacific
2163,1,Qingdao,48.3642,-125.2556,143.78,61,racing,4/19/18 13:00,pacific
2164,2,Unicef,48.6281,-126.7749,217.54,18,racing,4/19/18 13:00,pacific
2165,3,Sanya Serenity Coast,48.6724,-126.5727,218.98,21,racing,4/19/18 13:00,pacific
2166,4,Hotelplanner.com,48.6365,-127.2411,229.45,84,racing,4/19/18 13:00,pacific
2167,5,PSP Logistics,48.7186,-127.2747,233.61,84,racing,4/19/18 13:00,pacific
2168,6,Dare To Lead,48.4175,-127.5955,237.6,73,racing,4/19/18 13:00,pacific
2169,7,Garmin,48.3386,-127.7022,241.44,100,racing,4/19/18 13:00,pacific
2170,8,Visit Seattle,48.0488,-132.6982,441.85,114,racing,4/19/18 13:00,pacific
2171,9,Nasdaq,48.129,-133.4582,471.72,130,racing,4/19/18 13:00,pacific
2172,10,Liverpool 2018,48.4551,-133.4856,471.84,118,racing,4/19/18 13:00,pacific
2173,11,GREAT Britain,47.6906,-134.2498,506.68,119,racing,4/19/18 13:00,pacific
2174,1,Qingdao,48.332,-125.2154,142.32,60,racing,4/19/18 14:00,pacific
2175,2,Sanya Serenity Coast,48.6586,-126.5216,196.79,22,racing,4/19/18 14:00,pacific
2176,3,Unicef,48.6065,-126.7123,215.56,19,racing,4/19/18 14:00,pacific
2177,4,Hotelplanner.com,48.619,-127.0691,223.58,83,racing,4/19/18 14:00,pacific
2178,5,PSP Logistics,48.7034,-127.1115,228.41,82,racing,4/19/18 14:00,pacific
2179,6,Dare To Lead,48.3967,-127.4372,231.19,72,racing,4/19/18 14:00,pacific
2180,7,Garmin,48.3414,-127.483,232.71,99,racing,4/19/18 14:00,pacific
2181,8,Visit Seattle,48.0765,-132.4127,430.3,116,racing,4/19/18 14:00,pacific
2182,9,Nasdaq,48.1624,-133.1524,459.36,130,racing,4/19/18 14:00,pacific
2183,10,Liverpool 2018,48.4595,-133.2095,460.86,119,racing,4/19/18 14:00,pacific
